Poo Face@s.sfusd.edu,3,5,19,2021-06-21
Poo Face@s.sfusd.edu,3,10,29,2021-06-21
Poo Face@s.sfusd.edu,4,9,24,2021-06-21
Poo Face@s.sfusd.edu,1,10,11,2021-06-21
Poo Face@s.sfusd.edu,2,9,26,2021-06-21
Poo Face@s.sfusd.edu,3,10,22,2021-06-21
Poo Face@s.sfusd.edu,4,10,33,2021-06-21
Poo Face@s.sfusd.edu,5,10,24,2021-06-21
Poo Face@s.sfusd.edu,6,9,23,2021-06-21
Poo Face@s.sfusd.edu,7,10,22,2021-06-21
Poo Face@s.sfusd.edu,8,9,79,2021-06-21
Poo Face@s.sfusd.edu,9,10,51,2021-06-21
Poo Face@s.sfusd.edu,10,10,14,2021-06-21
Poo Face@s.sfusd.edu,11,10,14,2021-06-21
Poo Face@s.sfusd.edu,12,10,30,2021-06-21
Poo Face@s.sfusd.edu,1,9,10,2021-06-22
Poo Face@s.sfusd.edu,1,10,10,2021-06-22
Poo Face@s.sfusd.edu,2,10,15,2021-06-22
Poo Face@s.sfusd.edu,3,10,22,2021-06-22
Poo Face@s.sfusd.edu,4,10,22,2021-06-22
Poo Face@s.sfusd.edu,5,10,17,2021-06-22
Poo Face@s.sfusd.edu,6,8,50,2021-06-22
Poo Face@s.sfusd.edu,7,10,28,2021-06-22
Poo Face@s.sfusd.edu,8,10,19,2021-06-22
Poo Face@s.sfusd.edu,9,10,20,2021-06-22
Poo Face@s.sfusd.edu,10,9,14,2021-06-22
Poo Face@s.sfusd.edu,10,10,14,2021-06-22
Poo Face@s.sfusd.edu,11,9,16,2021-06-22
Poo Face@s.sfusd.edu,12,9,27,2021-06-22
1Poo Face@s.sfusd.edu,1,10,11,2021-06-23
Poo Face@s.sfusd.edu,1,9,10,2021-06-23
Poo Face@s.sfusd.edu,1,10,10,2021-06-23
Poo Face@s.sfusd.edu,2,10,15,2021-06-23
Poo Face@s.sfusd.edu,3,10,28,2021-06-23
Poo Face@s.sfusd.edu,3,10,27,2021-06-23
Poo Face@s.sfusd.edu,4,10,24,2021-06-23
Poo Face@s.sfusd.edu,5,10,22,2021-06-23
Poo Face@s.sfusd.edu,6,10,22,2021-06-23
Poo Face@s.sfusd.edu,7,10,20,2021-06-23
Poo Face@s.sfusd.edu,8,10,23,2021-06-23
Poo Face@s.sfusd.edu,9,10,17,2021-06-23
Poo Face@s.sfusd.edu,10,10,13,2021-06-23
Poo Face@s.sfusd.edu,12,10,20,2021-06-23
Poo Face@s.sfusd.edu,1,10,9,2021-06-24
Poo Face@s.sfusd.edu,2,9,20,2021-06-24
Poo Face@s.sfusd.edu,3,10,18,2021-06-24
Poo Face@s.sfusd.edu,4,10,31,2021-06-24
Poo Face@s.sfusd.edu,5,10,29,2021-06-24
Poo Face@s.sfusd.edu,6,10,28,2021-06-24
Poo Face@s.sfusd.edu,7,10,22,2021-06-24
Poo Face@s.sfusd.edu,8,9,26,2021-06-24
Poo Face@s.sfusd.edu,9,9,30,2021-06-24
Poo Face@s.sfusd.edu,10,10,14,2021-06-24
Poo Face@s.sfusd.edu,11,9,19,2021-06-24
Poo Face@s.sfusd.edu,12,10,22,2021-06-24
Poo Face@s.sfusd.edu,1,10,10,2021-06-25
Poo Face@s.sfusd.edu,2,10,13,2021-06-25
Poo Face@s.sfusd.edu,3,10,12,2021-06-25
Poo Face@s.sfusd.edu,4,10,23,2021-06-25
Poo Face@s.sfusd.edu,5,10,16,2021-06-25
Poo Face@s.sfusd.edu,6,10,22,2021-06-25
Poo Face@s.sfusd.edu,7,9,19,2021-06-25
Poo Face@s.sfusd.edu,8,10,17,2021-06-25
Poo Face@s.sfusd.edu,9,9,22,2021-06-25
Poo Face@s.sfusd.edu,10,10,14,2021-06-25
Poo Face@s.sfusd.edu,11,10,15,2021-06-25
Poo Face@s.sfusd.edu,12,8,29,2021-06-25
Poo Face@s.sfusd.edu,1,10,11,2021-06-28
Poo Face@s.sfusd.edu,2,9,17,2021-06-28
Poo Face@s.sfusd.edu,3,10,20,2021-06-28
Poo Face@s.sfusd.edu,4,10,22,2021-06-28
Poo Face@s.sfusd.edu,5,10,21,2021-06-28
Poo Face@s.sfusd.edu,6,10,16,2021-06-28
Poo Face@s.sfusd.edu,7,9,26,2021-06-28
Poo Face@s.sfusd.edu,8,10,37,2021-06-28
Poo Face@s.sfusd.edu,9,10,25,2021-06-28
Poo Face@s.sfusd.edu,10,10,17,2021-06-28
Poo Face@s.sfusd.edu,11,10,18,2021-06-28
Poo Face@s.sfusd.edu,12,10,19,2021-06-28
Poo Face@s.sfusd.edu,1,10,11,2021-06-29
Poo Face@s.sfusd.edu,2,9,19,2021-06-29
Poo Face@s.sfusd.edu,3,10,21,2021-06-29
Poo Face@s.sfusd.edu,4,10,18,2021-06-29
Poo Face@s.sfusd.edu,5,9,18,2021-06-29
Poo Face@s.sfusd.edu,6,10,21,2021-06-29
Poo Face@s.sfusd.edu,7,10,19,2021-06-29
Poo Face@s.sfusd.edu,8,10,22,2021-06-29
Poo Face@s.sfusd.edu,9,10,27,2021-06-29
Poo Face@s.sfusd.edu,10,10,15,2021-06-29
Poo Face@s.sfusd.edu,11,9,14,2021-06-29
Poo Face@s.sfusd.edu,12,10,22,2021-06-29
Poo Face@s.sfusd.edu,1,10,10,2021-06-30
Poo Face@s.sfusd.edu,2,10,14,2021-06-30
Poo Face@s.sfusd.edu,3,10,16,2021-06-30
Poo Face@s.sfusd.edu,4,10,45,2021-06-30
Poo Face@s.sfusd.edu,5,8,23,2021-06-30
Poo Face@s.sfusd.edu,6,10,41,2021-06-30
Poo Face@s.sfusd.edu,7,10,23,2021-06-30
Poo Face@s.sfusd.edu,8,10,17,2021-06-30
Poo Face@s.sfusd.edu,9,10,28,2021-06-30
Poo Face@s.sfusd.edu,10,10,15,2021-06-30
Poo Face@s.sfusd.edu,11,10,15,2021-06-30
Poo Face@s.sfusd.edu,12,10,17,2021-06-30
Poo Face@s.sfusd.edu,1,10,11,2021-07-01
Poo Face@s.sfusd.edu,2,10,15,2021-07-01
Poo Face@s.sfusd.edu,3,10,17,2021-07-01
Poo Face@s.sfusd.edu,4,9,31,2021-07-01
Poo Face@s.sfusd.edu,5,10,19,2021-07-01
Poo Face@s.sfusd.edu,6,9,24,2021-07-01
Poo Face@s.sfusd.edu,7,9,27,2021-07-01
Poo Face@s.sfusd.edu,8,10,27,2021-07-01
Poo Face@s.sfusd.edu,9,9,28,2021-07-01
Poo Face@s.sfusd.edu,10,9,15,2021-07-01
Poo Face@s.sfusd.edu,11,10,14,2021-07-01
Poo Face@s.sfusd.edu,12,10,18,2021-07-01
Poo Face@s.sfusd.edu,1,10,10,2021-07-06
Poo Face@s.sfusd.edu,2,10,40,2021-07-06
Poo Face@s.sfusd.edu,3,10,26,2021-07-06
Poo Face@s.sfusd.edu,4,10,32,2021-07-06
Poo Face@s.sfusd.edu,5,10,68,2021-07-06
Poo Face@s.sfusd.edu,6,10,77,2021-07-06
Poo Face@s.sfusd.edu,7,9,34,2021-07-06
Poo Face@s.sfusd.edu,8,9,59,2021-07-06
Poo Face@s.sfusd.edu,9,10,56,2021-07-06
Poo Face@s.sfusd.edu,10,10,15,2021-07-06
Poo Face@s.sfusd.edu,11,10,15,2021-07-06
Poo Face@s.sfusd.edu,12,10,24,2021-07-06
Poo Face@s.sfusd.edu,1,10,10,2021-07-07
Poo Face@s.sfusd.edu,2,9,15,2021-07-07
Poo Face@s.sfusd.edu,3,10,15,2021-07-07
Poo Face@s.sfusd.edu,4,10,24,2021-07-07
Poo Face@s.sfusd.edu,5,10,18,2021-07-07
Poo Face@s.sfusd.edu,6,10,16,2021-07-07
Poo Face@s.sfusd.edu,6,0,13,2021-07-07
Poo Face@s.sfusd.edu,7,10,23,2021-07-07
Poo Face@s.sfusd.edu,8,10,39,2021-07-07
Poo Face@s.sfusd.edu,9,10,38,2021-07-07
Poo Face@s.sfusd.edu,10,10,13,2021-07-07
Poo Face@s.sfusd.edu,11,10,19,2021-07-07
Poo Face@s.sfusd.edu,12,9,22,2021-07-07
Poo Face@s.sfusd.edu,1,10,10,2021-07-08
Poo Face@s.sfusd.edu,2,10,14,2021-07-08
Poo Face@s.sfusd.edu,3,10,20,2021-07-08
Poo Face@s.sfusd.edu,4,9,16,2021-07-08
Poo Face@s.sfusd.edu,5,9,18,2021-07-08
Poo Face@s.sfusd.edu,6,10,24,2021-07-08
Poo Face@s.sfusd.edu,7,9,20,2021-07-08
Poo Face@s.sfusd.edu,8,10,22,2021-07-08
Poo Face@s.sfusd.edu,9,10,23,2021-07-08
Poo Face@s.sfusd.edu,10,10,13,2021-07-08
Poo Face@s.sfusd.edu,11,9,17,2021-07-08
Poo Face@s.sfusd.edu,12,10,26,2021-07-08
Poo Face@s.sfusd.edu,1,10,9,2021-07-09
Poo Face@s.sfusd.edu,2,9,24,2021-07-09
Poo Face@s.sfusd.edu,3,9,21,2021-07-09
Poo Face@s.sfusd.edu,4,10,22,2021-07-09
Poo Face@s.sfusd.edu,5,10,21,2021-07-09
Poo Face@s.sfusd.edu,6,10,35,2021-07-09
Poo Face@s.sfusd.edu,7,8,38,2021-07-09
Poo Face@s.sfusd.edu,8,9,28,2021-07-09
Poo Face@s.sfusd.edu,9,10,31,2021-07-09
Poo Face@s.sfusd.edu,10,9,15,2021-07-09
Poo Face@s.sfusd.edu,11,10,14,2021-07-09
Poo Face@s.sfusd.edu,12,10,22,2021-07-09
Poo Face@s.sfusd.edu,1,10,10,2021-07-12
Poo Face@s.sfusd.edu,2,10,13,2021-07-12
Poo Face@s.sfusd.edu,3,9,22,2021-07-12
Poo Face@s.sfusd.edu,4,10,22,2021-07-12
Poo Face@s.sfusd.edu,5,10,20,2021-07-12
Poo Face@s.sfusd.edu,6,10,30,2021-07-12
Poo Face@s.sfusd.edu,7,8,32,2021-07-12
Poo Face@s.sfusd.edu,8,10,29,2021-07-12
Poo Face@s.sfusd.edu,9,10,16,2021-07-12
Poo Face@s.sfusd.edu,10,10,15,2021-07-12
Poo Face@s.sfusd.edu,11,10,14,2021-07-12
Poo Face@s.sfusd.edu,12,10,19,2021-07-12
Poo Face@s.sfusd.edu,1,10,9,2021-07-13
Poo Face@s.sfusd.edu,2,10,17,2021-07-13
Poo Face@s.sfusd.edu,3,10,38,2021-07-13
Poo Face@s.sfusd.edu,4,10,35,2021-07-13
Poo Face@s.sfusd.edu,5,10,25,2021-07-13
Poo Face@s.sfusd.edu,6,10,14,2021-07-13
Poo Face@s.sfusd.edu,7,5,36,2021-07-13
Poo Face@s.sfusd.edu,8,10,16,2021-07-13
Poo Face@s.sfusd.edu,9,9,49,2021-07-13
Poo Face@s.sfusd.edu,10,10,15,2021-07-13
Poo Face@s.sfusd.edu,1,6,15,2021-07-13
Poo Face@s.sfusd.edu,11,10,15,2021-07-13
Poo Face@s.sfusd.edu,12,9,21,2021-07-13
Poo Face@s.sfusd.edu,1,10,10,2021-07-14
Poo Face@s.sfusd.edu,2,10,13,2021-07-14
Poo Face@s.sfusd.edu,3,8,21,2021-07-14
Poo Face@s.sfusd.edu,4,10,37,2021-07-14
Poo Face@s.sfusd.edu,5,10,20,2021-07-14
Poo Face@s.sfusd.edu,6,9,28,2021-07-14
Poo Face@s.sfusd.edu,7,10,17,2021-07-14
Poo Face@s.sfusd.edu,8,10,48,2021-07-14
Poo Face@s.sfusd.edu,9,10,33,2021-07-14
Poo Face@s.sfusd.edu,10,8,13,2021-07-14
Poo Face@s.sfusd.edu,11,10,13,2021-07-14
Poo Face@s.sfusd.edu,12,9,68,2021-07-14
Poo Face@s.sfusd.edu,1,10,10,2021-07-15
Poo Face@s.sfusd.edu,2,9,13,2021-07-15
Poo Face@s.sfusd.edu,3,10,18,2021-07-15
Poo Face@s.sfusd.edu,4,10,25,2021-07-15
Poo Face@s.sfusd.edu,5,10,16,2021-07-15
Poo Face@s.sfusd.edu,6,10,27,2021-07-15
Poo Face@s.sfusd.edu,7,10,48,2021-07-15
Poo Face@s.sfusd.edu,8,9,41,2021-07-15
Poo Face@s.sfusd.edu,9,10,22,2021-07-15
Poo Face@s.sfusd.edu,10,10,17,2021-07-15
Poo Face@s.sfusd.edu,11,10,17,2021-07-15
Poo Face@s.sfusd.edu,12,10,17,2021-07-15
Poo Face@s.sfusd.edu,1,9,9,2021-07-16
Poo Face@s.sfusd.edu,2,10,22,2021-07-16
Poo Face@s.sfusd.edu,3,10,15,2021-07-16
Poo Face@s.sfusd.edu,4,10,21,2021-07-16
Poo Face@s.sfusd.edu,5,10,23,2021-07-16
Poo Face@s.sfusd.edu,6,8,27,2021-07-16
Poo Face@s.sfusd.edu,8,10,48,2021-07-16
Poo Face@s.sfusd.edu,7,10,29,2021-07-16
Poo Face@s.sfusd.edu,9,10,16,2021-07-16
Poo Face@s.sfusd.edu,10,9,14,2021-07-16
Poo Face@s.sfusd.edu,11,9,14,2021-07-16
Poo Face@s.sfusd.edu,12,10,19,2021-07-16
Poo Face@s.sfusd.edu,1,9,10,2021-07-19
Poo Face@s.sfusd.edu,2,10,14,2021-07-19
Poo Face@s.sfusd.edu,3,10,13,2021-07-19
Poo Face@s.sfusd.edu,4,10,15,2021-07-19
Poo Face@s.sfusd.edu,5,8,20,2021-07-19
Poo Face@s.sfusd.edu,6,9,21,2021-07-19
Poo Face@s.sfusd.edu,7,10,18,2021-07-19
Poo Face@s.sfusd.edu,8,10,28,2021-07-19
Poo Face@s.sfusd.edu,9,10,25,2021-07-19
Poo Face@s.sfusd.edu,10,10,15,2021-07-19
Poo Face@s.sfusd.edu,11,10,17,2021-07-19
Poo Face@s.sfusd.edu,12,10,16,2021-07-19
Poo Face@s.sfusd.edu,1,10,10,2021-07-20
Poo Face@s.sfusd.edu,2,9,18,2021-07-20
Poo Face@s.sfusd.edu,3,10,41,2021-07-20
Poo Face@s.sfusd.edu,4,10,18,2021-07-20
Poo Face@s.sfusd.edu,5,10,31,2021-07-20
Poo Face@s.sfusd.edu,6,10,62,2021-07-20
Poo Face@s.sfusd.edu,7,10,111,2021-07-20
Poo Face@s.sfusd.edu,8,10,109,2021-07-20
Poo Face@s.sfusd.edu,9,9,61,2021-07-20
Poo Face@s.sfusd.edu,10,10,13,2021-07-20
Poo Face@s.sfusd.edu,11,10,12,2021-07-20
Poo Face@s.sfusd.edu,12,8,23,2021-07-20
Poo Face@s.sfusd.edu,1,10,10,2021-07-21
Poo Face@s.sfusd.edu,2,10,14,2021-07-21
Poo Face@s.sfusd.edu,3,9,22,2021-07-21
Poo Face@s.sfusd.edu,4,10,21,2021-07-21
Poo Face@s.sfusd.edu,5,10,14,2021-07-21
Poo Face@s.sfusd.edu,6,9,24,2021-07-21
Poo Face@s.sfusd.edu,7,9,25,2021-07-21
Poo Face@s.sfusd.edu,8,10,24,2021-07-21
Poo Face@s.sfusd.edu,9,10,23,2021-07-21
Poo Face@s.sfusd.edu,10,9,14,2021-07-21
Poo Face@s.sfusd.edu,11,9,11,2021-07-21
Poo Face@s.sfusd.edu,12,10,21,2021-07-21
Poo Face@s.sfusd.edu,1,10,9,2021-07-22
Poo Face@s.sfusd.edu,2,10,16,2021-07-22
Poo Face@s.sfusd.edu,3,10,16,2021-07-22
Poo Face@s.sfusd.edu,4,10,25,2021-07-22
Poo Face@s.sfusd.edu,5,10,24,2021-07-22
Poo Face@s.sfusd.edu,6,10,26,2021-07-22
Poo Face@s.sfusd.edu,7,10,21,2021-07-22
Poo Face@s.sfusd.edu,8,9,22,2021-07-22
Poo Face@s.sfusd.edu,10,10,16,2021-07-22
Poo Face@s.sfusd.edu,11,10,12,2021-07-22
Poo Face@s.sfusd.edu,12,10,20,2021-07-22
Poo Face@s.sfusd.edu,100,9,19,2021-07-22
Poo Face@s.sfusd.edu,1,10,10,2021-07-26
Poo Face@s.sfusd.edu,2,9,15,2021-07-26
Poo Face@s.sfusd.edu,3,10,20,2021-07-26
Poo Face@s.sfusd.edu,4,10,25,2021-07-26
Poo Face@s.sfusd.edu,5,10,30,2021-07-26
Poo Face@s.sfusd.edu,6,10,24,2021-07-26
Poo Face@s.sfusd.edu,7,10,22,2021-07-26
Poo Face@s.sfusd.edu,8,10,35,2021-07-26
Poo Face@s.sfusd.edu,9,10,36,2021-07-26
Poo Face@s.sfusd.edu,10,10,15,2021-07-26
Poo Face@s.sfusd.edu,11,9,20,2021-07-26
Poo Face@s.sfusd.edu,12,10,28,2021-07-26
Poo Face@s.sfusd.edu,1,10,11,2021-07-27
Poo Face@s.sfusd.edu,2,9,15,2021-07-27
Poo Face@s.sfusd.edu,3,9,17,2021-07-27
Poo Face@s.sfusd.edu,4,10,22,2021-07-27
Poo Face@s.sfusd.edu,5,10,18,2021-07-27
Poo Face@s.sfusd.edu,6,10,24,2021-07-27
Poo Face@s.sfusd.edu,7,8,22,2021-07-27
Poo Face@s.sfusd.edu,8,10,27,2021-07-27
Poo Face@s.sfusd.edu,9,9,18,2021-07-27
Poo Face@s.sfusd.edu,10,10,15,2021-07-27
Poo Face@s.sfusd.edu,11,7,14,2021-07-27
Poo Face@s.sfusd.edu,12,10,19,2021-07-27
Poo Face@s.sfusd.edu,1,10,10,2021-07-28
Poo Face@s.sfusd.edu,2,10,19,2021-07-28
Poo Face@s.sfusd.edu,3,10,25,2021-07-28
Poo Face@s.sfusd.edu,4,10,22,2021-07-28
Poo Face@s.sfusd.edu,5,10,34,2021-07-28
Poo Face@s.sfusd.edu,6,9,29,2021-07-28
Poo Face@s.sfusd.edu,7,10,47,2021-07-28
Poo Face@s.sfusd.edu,8,9,39,2021-07-28
Poo Face@s.sfusd.edu,9,9,26,2021-07-28
Poo Face@s.sfusd.edu,10,10,15,2021-07-28
Poo Face@s.sfusd.edu,11,10,14,2021-07-28
Poo Face@s.sfusd.edu,12,10,23,2021-07-28
Poo Face@s.sfusd.edu,1,10,10,2021-07-29
Poo Face@s.sfusd.edu,2,10,21,2021-07-29
Poo Face@s.sfusd.edu,3,10,24,2021-07-29
Poo Face@s.sfusd.edu,4,10,37,2021-07-29
Poo Face@s.sfusd.edu,5,10,56,2021-07-29
Poo Face@s.sfusd.edu,6,10,23,2021-07-29
Poo Face@s.sfusd.edu,7,8,61,2021-07-29
Poo Face@s.sfusd.edu,8,10,30,2021-07-29
Poo Face@s.sfusd.edu,9,10,38,2021-07-29
Poo Face@s.sfusd.edu,10,10,16,2021-07-29
Poo Face@s.sfusd.edu,11,10,14,2021-07-29
Poo Face@s.sfusd.edu,12,10,21,2021-07-29
Poo Face@s.sfusd.edu,1,10,10,2021-08-03
Poo Face@s.sfusd.edu,2,9,21,2021-08-03
Poo Face@s.sfusd.edu,3,10,27,2021-08-03
Poo Face@s.sfusd.edu,4,9,33,2021-08-03
Poo Face@s.sfusd.edu,5,10,45,2021-08-03
Poo Face@s.sfusd.edu,6,10,52,2021-08-03
Poo Face@s.sfusd.edu,7,10,18,2021-08-03
Poo Face@s.sfusd.edu,8,8,28,2021-08-03
Poo Face@s.sfusd.edu,9,9,49,2021-08-03
Poo Face@s.sfusd.edu,10,10,15,2021-08-03
Poo Face@s.sfusd.edu,11,10,16,2021-08-03
Poo Face@s.sfusd.edu,12,10,50,2021-08-03
Poo Face@s.sfusd.edu,1,0,6,2021-08-04
Poo Face@s.sfusd.edu,1,9,12,2021-08-04
Poo Face@s.sfusd.edu,1,4,7,2021-08-04
Poo Face@s.sfusd.edu,1,10,15,2021-08-04
Poo Face@s.sfusd.edu,2,5,27,2021-08-04
Poo Face@s.sfusd.edu,2,10,18,2021-08-04
Poo Face@s.sfusd.edu,3,10,32,2021-08-04
Poo Face@s.sfusd.edu,4,10,44,2021-08-04
Poo Face@s.sfusd.edu,5,10,14,2021-08-04
Poo Face@s.sfusd.edu,6,9,49,2021-08-04
Poo Face@s.sfusd.edu,1,10,11,2021-08-05
Poo Face@s.sfusd.edu,2,10,17,2021-08-05
Poo Face@s.sfusd.edu,3,10,32,2021-08-05
Poo Face@s.sfusd.edu,4,10,27,2021-08-05
Poo Face@s.sfusd.edu,5,10,21,2021-08-05
Poo Face@s.sfusd.edu,6,10,24,2021-08-05
Poo Face@s.sfusd.edu,7,10,19,2021-08-05
Poo Face@s.sfusd.edu,8,10,22,2021-08-05
Poo Face@s.sfusd.edu,9,10,57,2021-08-05
Poo Face@s.sfusd.edu,10,10,14,2021-08-05
Poo Face@s.sfusd.edu,11,10,12,2021-08-05
Poo Face@s.sfusd.edu,12,10,17,2021-08-05
Poo Face@s.sfusd.edu,1,10,10,2021-08-06
Poo Face@s.sfusd.edu,2,10,14,2021-08-06
Poo Face@s.sfusd.edu,3,10,20,2021-08-06
Poo Face@s.sfusd.edu,4,10,17,2021-08-06
Poo Face@s.sfusd.edu,5,10,16,2021-08-06
Poo Face@s.sfusd.edu,6,9,40,2021-08-06
Poo Face@s.sfusd.edu,7,10,16,2021-08-06
Poo Face@s.sfusd.edu,8,10,20,2021-08-06
Poo Face@s.sfusd.edu,9,10,22,2021-08-06
Poo Face@s.sfusd.edu,10,9,17,2021-08-06
Poo Face@s.sfusd.edu,11,9,13,2021-08-06
Poo Face@s.sfusd.edu,12,10,16,2021-08-06
Poo Face@s.sfusd.edu,1,10,10,2021-08-09
Poo Face@s.sfusd.edu,2,10,17,2021-08-09
Poo Face@s.sfusd.edu,3,10,26,2021-08-09
Poo Face@s.sfusd.edu,4,9,20,2021-08-09
Poo Face@s.sfusd.edu,5,9,32,2021-08-09
Poo Face@s.sfusd.edu,6,10,21,2021-08-09
Poo Face@s.sfusd.edu,7,10,22,2021-08-09
Poo Face@s.sfusd.edu,8,10,18,2021-08-09
Poo Face@s.sfusd.edu,9,10,30,2021-08-09
Poo Face@s.sfusd.edu,10,9,13,2021-08-09
Poo Face@s.sfusd.edu,12,9,19,2021-08-09
Poo Face@s.sfusd.edu,1,10,10,2021-08-10
Poo Face@s.sfusd.edu,2,8,24,2021-08-10
Poo Face@s.sfusd.edu,1,10,9,2021-08-10
Poo Face@s.sfusd.edu,2,10,14,2021-08-10
Poo Face@s.sfusd.edu,3,10,12,2021-08-10
Poo Face@s.sfusd.edu,4,10,39,2021-08-10
Poo Face@s.sfusd.edu,5,10,22,2021-08-10
Poo Face@s.sfusd.edu,6,10,17,2021-08-10
Poo Face@s.sfusd.edu,7,10,15,2021-08-10
Poo Face@s.sfusd.edu,8,10,22,2021-08-10
Poo Face@s.sfusd.edu,9,10,18,2021-08-10
Poo Face@s.sfusd.edu,10,10,14,2021-08-10
Poo Face@s.sfusd.edu,11,10,14,2021-08-10
Poo Face@s.sfusd.edu,12,10,19,2021-08-10
Poo Face@s.sfusd.edu,1,10,11,2021-08-12
Poo Face@s.sfusd.edu,2,9,19,2021-08-12
Poo Face@s.sfusd.edu,3,10,13,2021-08-12
Poo Face@s.sfusd.edu,4,10,23,2021-08-12
Poo Face@s.sfusd.edu,5,10,56,2021-08-12
Poo Face@s.sfusd.edu,6,10,18,2021-08-12
Poo Face@s.sfusd.edu,7,10,25,2021-08-12
Poo Face@s.sfusd.edu,8,10,18,2021-08-12
Poo Face@s.sfusd.edu,9,9,42,2021-08-12
Poo Face@s.sfusd.edu,10,10,17,2021-08-12
Poo Face@s.sfusd.edu,11,10,12,2021-08-12
Poo Face@s.sfusd.edu,12,9,26,2021-08-12
Maggie,5,0,0,2022-10-12
Paula,5,10,19,2022-10-17
